time,satellite,observer_location,elevation_deg,azimuth_deg,distance_km,lat_subpoint,lon_subpoint,height_km,x_ecef_km,y_ecef_km,z_ecef_km
2026-01-27 17:26:30,STARLINK-5996,北海岸,4.77,320.84,2252.12,39.09,106.26,560.8,5238.04,1325.76,4340.14
2026-01-27 17:26:30,STARLINK-5997,恆春半島,32.83,191.62,955.03,15.46,119.37,564.55,5950.4,3073.19,1824.34
2026-01-27 17:26:30,STARLINK-6221,北海岸,7.45,358.65,2058.93,42.33,120.96,574.53,4516.8,2490.12,4647.93
2026-01-27 17:26:30,STARLINK-6233,東北角,15.93,83.17,1488.84,25.84,135.15,557.84,4566.79,4269.72,2994.3
2026-01-27 17:26:30,STARLINK-6240,北海岸,8.41,335.27,1955.54,39.69,112.79,561.78,5010.84,1895.31,4397.87
2026-01-27 17:26:30,STARLINK-6365,北海岸,10.98,327.16,1766.49,37.08,111.73,557.25,5225.6,1866.64,4147.42
2026-01-27 17:27:30,STARLINK-11183 [DTC],北海岸,22.6,5.13,802.53,31.52,122.16,349.51,4960.68,2902.84,3485.44
2026-01-27 17:27:30,STARLINK-11257 [DTC],恆春半島,10.41,186.86,1299.59,11.07,119.43,357.87,5859.87,3067.64,1270.72
2026-01-27 17:27:30,STARLINK-11340 [DTC],綠島蘭嶼,6.27,134.5,1578.51,12.88,131.28,358.16,5071.72,4177.61,1479.44
2026-01-27 17:27:30,STARLINK-11366 [DTC],新竹,6.99,318.79,1536.75,34.31,110.58,362.25,5285.42,1796.15,3765.63
2026-01-27 17:27:30,STARLINK-1202,花蓮,59.82,102.33,625.7,23.41,124.38,548.05,5364.54,3426.03,2722.07
2026-01-27 17:27:30,STARLINK-1267,北海岸,2.15,332.9,2471.76,43.3,108.62,549.36,4844.82,1463.02,4715.8
2026-01-27 17:27:30,STARLINK-1276,澎湖,1.74,260.38,2504.18,18.48,97.51,544.24,6540.15,655.31,2164.9
2026-01-27 17:27:30,STARLINK-1278,東北角,52.55,71.38,30682.37,30.76,156.9,29577.1,13046.99,28033.15,18338.37
2026-01-27 17:27:30,STARLINK-1286,東北角,42.56,77.35,25638.18,27.02,165.01,23939.23,7829.08,25863.93,13734.58
2026-01-27 17:27:30,STARLINK-1301,北海岸,1.35,326.93,2994457.74,50.26,0.06,2988235.19,-51604.54,-1913677.69,2302782.66
2026-01-27 17:27:30,STARLINK-1400,澎湖,4.21,310.1,2274.23,34.88,101.82,549.3,5611.85,992.18,3926.29
2026-01-27 17:27:30,STARLINK-1433,恆春半島,3.62,152.91,2311.6,4.38,129.51,543.68,5460.48,4222.8,510.75
2026-01-27 17:27:30,STARLINK-1453,澎湖,46.8,254.43,726.75,22.4,115.29,547.67,5881.09,2555.25,2609.12
2026-01-27 17:27:30,STARLINK-1531,北海岸,1.01,11.53,2409.67,45.3,127.22,481.16,3949.25,2801.79,4843.12
2026-01-27 17:27:30,STARLINK-1624,恆春半島,5.81,211.18,16893.83,-33.62,86.72,12290.77,15464.87,-1371.5,-10355.73
2026-01-27 17:27:30,STARLINK-1627,東北角,75.36,104.42,5149.8,23.21,128.89,5056.88,8395.46,6342.32,4469.37
2026-01-27 17:27:30,STARLINK-1633,恆春半島,30.06,181.72,14272.6,-20.47,119.51,11951.14,15185.61,7990.96,-6434.96
2026-01-27 17:27:30,STARLINK-1648,基隆,56.18,22.08,23416.97,49.22,136.75,22558.41,13432.34,13364.45,21853.58
2026-01-27 17:27:30,STARLINK-2001,恆春半島,66.1,140.05,594.85,20.46,122.12,548.06,5609.17,3278.64,2392.49
2026-01-27 17:27:30,STARLINK-2094,北海岸,0.79,336.3,2601.36,44.97,109.2,544.75,4693.24,1468.38,4857.62
2026-01-27 17:27:30,STARLINK-2100,恆春半島,7.02,169.16,2019.28,5.35,123.89,544.76,5840.56,3663.18,626.78
2026-01-27 17:27:30,STARLINK-2105,恆春半島,10.55,172.84,1768.5,7.48,122.56,546.8,5901.58,3513.51,881.14
2026-01-27 17:27:30,STARLINK-2113,澎湖,28.18,232.61,1029.53,18.85,113.27,545.99,6105.17,2400.62,2208.34
2026-01-27 17:27:30,STARLINK-2123,澎湖,5.05,299.38,2193.39,31.45,100.79,546.81,5848.46,926.29,3579.42
2026-01-27 17:27:30,STARLINK-2131,恆春半島,9.41,171.32,1835.57,6.91,123.03,542.52,5876.12,3564.16,811.98
2026-01-27 17:27:30,STARLINK-2454,澎湖,21.05,285.81,1243.69,25.86,109.26,544.68,5952.96,1871.91,2987.93
2026-01-27 17:27:30,STARLINK-2468,北海岸,24.91,329.17,1119.22,32.38,116.4,546.47,5330.54,2438.46,3674.92
2026-01-27 17:27:30,STARLINK-2476,澎湖,24.7,313.55,1120.16,29.26,112.57,543.48,5658.18,2144.79,3350.12
2026-01-27 17:27:30,STARLINK-2483,澎湖,22.83,285.18,1185.99,25.65,109.86,547.03,5945.63,1938.04,2965.85
2026-01-27 17:27:30,STARLINK-2663,東北角,13.32,32.94,1602.54,35.7,130.66,547.51,4392.71,3534.01,4009.88
2026-01-27 17:27:30,STARLINK-2675,東北角,14.91,61.14,1512.34,30.38,134.36,545.2,4409.94,4044.65,3471.4
2026-01-27 17:27:30,STARLINK-2699,北海岸,4.42,324.94,2252.94,40.07,107.43,548.8,5122.58,1431.99,4423.69
2026-01-27 17:27:30,STARLINK-2728,綠島蘭嶼,50.34,109.95,690.37,21.36,125.15,545.52,5393.74,3548.22,2493.11
2026-01-27 17:27:30,STARLINK-30081,綠島蘭嶼,26.51,105.24,1093.32,20.29,129.81,557.35,5131.94,4008.97,2378.43
2026-01-27 17:27:30,STARLINK-30120,北海岸,13.99,350.45,1589.57,37.89,118.82,558.53,4892.14,2491.9,4226.52
2026-01-27 17:27:30,STARLINK-30145,澎湖,4.6,313.8,2264.76,35.82,102.76,559.7,5538.89,1072.75,4025.24
2026-01-27 17:27:30,STARLINK-30153,綠島蘭嶼,2.18,118.23,2485.22,11.66,140.27,555.26,4504.95,5084.91,1381.69
2026-01-27 17:27:30,STARLINK-30164,綠島蘭嶼,14.45,115.28,1552.11,16.86,133.29,552.46,4973.39,4396.95,1985.09
2026-01-27 17:27:30,STARLINK-30226,澎湖,7.96,315.3,1985.47,34.66,105.57,559.85,5557.62,1361.26,3911.53
2026-01-27 17:27:30,STARLINK-30242,恆春半島,1.96,217.12,2536.02,4.43,107.99,567.46,6651.12,1932.83,516.12
2026-01-27 17:27:30,STARLINK-30243,澎湖,1.16,305.63,2604.07,34.87,97.78,560.28,5677.49,595.69,3931.48
2026-01-27 17:27:30,STARLINK-3043,澎湖,7.65,291.42,2046.88,28.72,101.55,574.89,6022.1,1035.51,3307.33
2026-01-27 17:27:30,STARLINK-30489,恆春半島,2.7,232.97,2432.08,8.86,104.3,554.97,6690.66,1485.44,1043.83
2026-01-27 17:27:30,STARLINK-30515,恆春半島,15.07,202.24,1527.26,10.51,116.05,556.38,6219.27,2803.02,1241.6
2026-01-27 17:27:30,STARLINK-30568,新竹,0.76,318.18,2647.84,40.29,101.51,560.83,5235.13,896.11,4451.54
2026-01-27 17:27:30,STARLINK-30575,北海岸,7.28,323.54,2037.38,38.31,108.77,559.71,5223.25,1592.44,4266.39
2026-01-27 17:27:30,STARLINK-30592,澎湖,18.72,286.57,1186.61,25.95,109.52,473.56,5879.41,1877.98,2965.76
2026-01-27 17:27:30,STARLINK-30617,北海岸,12.84,6.51,1467.36,37.2,123.2,477.64,4675.83,2849.88,4112.15
2026-01-27 17:27:30,STARLINK-30700,恆春半島,6.23,222.5,1906.24,9.78,109.82,474.85,6424.92,2091.84,1140.03
2026-01-27 17:27:30,STARLINK-30711,恆春半島,15.88,190.91,1307.04,11.55,118.72,474.64,5989.7,3042.0,1348.54
2026-01-27 17:27:30,STARLINK-30765,東北角,17.46,46.54,1420.66,32.46,131.66,560.17,4505.89,3757.38,3692.45
2026-01-27 17:27:30,STARLINK-30830,恆春半島,47.37,167.29,735.02,17.96,121.7,558.8,5726.51,3292.27,2112.12
2026-01-27 17:27:30,STARLINK-30878,澎湖,7.41,268.11,2022.54,21.96,101.43,557.21,6350.5,1078.5,2562.39
2026-01-27 17:27:30,STARLINK-30884,澎湖,1.16,281.48,2597.16,26.06,95.49,556.66,6228.34,402.86,3013.31
2026-01-27 17:27:30,STARLINK-30936,北海岸,3.71,340.39,2129.41,42.05,113.46,476.54,4748.4,1882.59,4556.79
2026-01-27 17:27:30,STARLINK-31010,澎湖,9.75,314.51,1856.05,33.76,106.52,560.08,5593.4,1469.09,3821.45
2026-01-27 17:27:30,STARLINK-31021,澎湖,1.61,287.47,2556.46,28.26,96.09,559.58,6106.16,459.27,3251.09
2026-01-27 17:27:30,STARLINK-31024,恆春半島,2.97,216.8,2193.65,6.67,109.64,474.63,6480.95,2086.83,773.9
2026-01-27 17:27:30,STARLINK-31039,恆春半島,5.62,220.83,1956.63,9.12,109.91,474.82,6433.8,2104.94,1063.56
2026-01-27 17:27:30,STARLINK-31063,東北角,17.37,73.7,1248.15,27.42,132.82,476.92,4600.39,3997.98,3127.72
2026-01-27 17:27:30,STARLINK-31095,北海岸,6.62,346.72,1903.87,40.74,116.71,486.09,4733.67,2195.38,4445.88
2026-01-27 17:27:30,STARLINK-31099,澎湖,0.12,279.38,2494.34,25.27,96.2,475.22,6189.82,477.38,2893.74
2026-01-27 17:27:30,STARLINK-31110,北海岸,4.5,323.95,2075.82,38.85,108.34,482.95,5138.79,1525.03,4269.28
2026-01-27 17:27:30,STARLINK-31128,北海岸,3.92,320.63,2126.22,38.45,107.01,482.32,5200.92,1413.28,4231.56
2026-01-27 17:27:30,STARLINK-31144,北海岸,5.67,333.13,1976.84,39.79,111.81,484.32,4971.72,1807.92,4357.42
2026-01-27 17:27:30,STARLINK-3116,北海岸,13.89,19.24,1638.13,37.62,126.95,578.02,4519.85,3177.35,4213.47
2026-01-27 17:27:30,STARLINK-31178,北海岸,17.81,1.67,1224.01,35.03,121.85,474.55,4871.67,2814.23,3900.04
2026-01-27 17:27:30,STARLINK-31210,北海岸,22.79,4.54,1047.96,33.31,122.26,474.72,4949.65,2907.96,3730.75
2026-01-27 17:27:30,STARLINK-31250,東北角,6.57,59.29,1787.08,31.94,137.28,439.87,4068.11,4130.62,3576.68
2026-01-27 17:27:30,STARLINK-31305,綠島蘭嶼,22.92,113.04,1058.79,19.24,129.43,482.08,5135.73,3957.67,2234.31
2026-01-27 17:27:30,STARLINK-31338,北海岸,17.49,17.49,1282.33,34.97,125.24,495.44,4714.3,3108.67,3906.6
2026-01-27 17:27:30,STARLINK-31410,北海岸,4.56,16.79,2049.19,41.71,128.12,475.36,4138.85,3035.6,4527.29
2026-01-27 17:27:30,STARLINK-31411,北海岸,7.51,324.84,1822.2,37.32,110.52,481.02,5182.38,1754.47,4123.79
2026-01-27 17:27:30,STARLINK-31425,恆春半島,12.38,191.46,1500.81,9.82,118.28,481.08,6052.21,3015.74,1147.39
2026-01-27 17:27:30,STARLINK-31434,澎湖,8.65,306.33,1739.98,31.59,105.87,481.01,5681.08,1423.77,3558.95
2026-01-27 17:27:30,STARLINK-31470,澎湖,25.58,317.23,984.24,28.94,113.82,482.8,5577.79,2254.71,3287.66
2026-01-27 17:27:30,STARLINK-31490,澎湖,1.47,274.71,2348.55,23.67,97.7,474.65,6252.85,647.78,2719.57
2026-01-27 17:27:30,STARLINK-31494,恆春半島,16.81,182.37,1282.75,11.64,120.32,482.44,5907.48,3210.24,1360.75
2026-01-27 17:27:30,STARLINK-31510,綠島蘭嶼,3.7,126.87,2108.94,11.25,135.99,468.21,4817.21,4682.42,1315.6
2026-01-27 17:27:30,STARLINK-31587,綠島蘭嶼,17.83,107.87,1235.8,19.3,131.43,479.98,4991.39,4131.3,2240.61
2026-01-27 17:27:30,STARLINK-31630,澎湖,29.06,297.23,885.34,26.42,113.15,473.91,5726.16,2236.96,3016.62
2026-01-27 17:27:30,STARLINK-31638,澎湖,6.21,252.28,1918.14,17.82,103.43,478.15,6400.12,1317.95,2069.52
2026-01-27 17:27:30,STARLINK-31666,綠島蘭嶼,11.33,131.86,1563.16,13.71,131.33,480.9,5143.26,4243.85,1602.04
2026-01-27 17:27:30,STARLINK-31678,澎湖,6.76,276.57,1875.1,24.42,102.35,478.29,6147.55,1146.09,2802.64
2026-01-27 17:27:30,STARLINK-31685,綠島蘭嶼,18.86,113.33,1177.1,18.68,130.54,471.76,5067.72,4063.45,2167.45
2026-01-27 17:27:30,STARLINK-31692,澎湖,4.34,314.9,2092.21,35.33,104.29,483.84,5480.89,1213.86,3933.88
2026-01-27 17:27:30,STARLINK-31697,綠島蘭嶼,1.55,121.79,2306.06,11.4,138.46,463.12,4605.52,4879.1,1332.3
2026-01-27 17:27:30,STARLINK-31719,恆春半島,10.31,229.06,1627.1,12.8,110.34,481.11,6345.83,2128.73,1494.62
2026-01-27 17:27:30,STARLINK-31721,恆春半島,11.24,198.18,1558.83,9.64,116.7,477.48,6132.88,2848.1,1125.78
2026-01-27 17:27:30,STARLINK-31731,恆春半島,4.48,214.87,1980.84,7.88,111.14,447.86,6382.08,2241.09,913.94
2026-01-27 17:27:30,STARLINK-31807,東北角,1.03,67.78,2417.8,31.11,144.37,483.39,3580.95,4670.3,3516.8
2026-01-27 17:27:30,STARLINK-31854,澎湖,5.14,311.73,1969.54,33.96,104.65,464.18,5547.76,1264.92,3787.99
2026-01-27 17:27:30,STARLINK-31953,東北角,16.83,38.57,1282.03,32.89,129.63,482.01,4562.68,3537.56,3693.67
2026-01-27 17:27:30,STARLINK-31955,澎湖,0.18,252.76,2492.33,15.85,98.43,477.11,6556.6,763.24,1844.19
2026-01-27 17:27:30,STARLINK-31956,澎湖,0.48,254.95,2471.23,16.66,98.29,481.39,6535.81,745.35,1938.25
2026-01-27 17:27:30,STARLINK-31961,東北角,15.31,31.96,1353.41,34.18,128.98,483.02,4535.48,3435.62,3822.21
2026-01-27 17:27:30,STARLINK-31970,澎湖,2.91,233.26,2217.35,11.56,104.27,480.58,6565.03,1453.1,1348.81
2026-01-27 17:27:30,STARLINK-31972,澎湖,1.87,245.83,2321.78,14.39,101.0,480.73,6563.41,1064.56,1677.63
2026-01-27 17:27:30,STARLINK-32037,北海岸,6.62,344.99,1883.91,40.46,116.18,478.6,4769.04,2157.89,4414.94
2026-01-27 17:27:30,STARLINK-32044,新竹,54.99,303.02,572.62,26.28,118.4,476.88,5505.89,2755.84,3004.11
2026-01-27 17:27:30,STARLINK-32121,東北角,21.16,52.16,1102.98,30.11,129.87,475.91,4679.37,3660.45,3407.24
2026-01-27 17:27:30,STARLINK-32135,東北角,16.32,78.19,1292.81,26.7,133.43,476.54,4586.51,4072.27,3050.97
2026-01-27 17:27:30,STARLINK-32144,北海岸,8.4,347.97,1749.13,39.5,117.59,478.2,4779.92,2306.8,4326.94
2026-01-27 17:27:30,STARLINK-32148,東北角,18.31,70.59,1207.32,27.86,132.27,475.89,4620.11,3937.25,3172.8
2026-01-27 17:27:30,STARLINK-32163,北海岸,5.22,342.31,2001.61,41.2,114.77,479.15,4767.56,2017.61,4482.79
2026-01-27 17:27:30,STARLINK-32313,北海岸,1.04,343.09,2402.36,44.65,113.28,479.41,4558.05,1790.47,4785.41
2026-01-27 17:27:30,STARLINK-32319,新竹,0.57,314.89,2450.41,38.42,102.14,477.89,5301.23,966.91,4225.47
2026-01-27 17:27:30,STARLINK-32334,澎湖,1.87,248.68,2260.57,15.46,100.96,457.96,6510.56,1050.66,1794.5
2026-01-27 17:27:30,STARLINK-32406,澎湖,4.49,260.8,2052.96,19.73,101.33,473.31,6368.11,1070.29,2282.72
2026-01-27 17:27:30,STARLINK-3246,澎湖,3.2,284.31,2344.07,26.95,98.01,538.8,6141.27,669.88,3101.57
2026-01-27 17:27:30,STARLINK-32481,新竹,37.79,321.36,652.23,28.18,117.89,419.27,5392.13,2638.92,3178.27
2026-01-27 17:27:30,STARLINK-32490,東北角,0.7,56.98,2334.96,34.52,142.37,440.77,3580.17,4345.08,3834.98
2026-01-27 17:27:30,STARLINK-32597,綠島蘭嶼,23.88,109.25,52769.56,-4.14,176.61,49283.06,4998.05,55289.54,-4030.25
2026-01-27 17:27:30,STARLINK-32628,恆春半島,0.26,229.3,2408.44,7.81,105.1,450.94,6586.62,1558.04,905.45
2026-01-27 17:27:30,STARLINK-32633,恆春半島,9.39,178.16,1621.25,8.39,121.19,455.53,5892.52,3319.35,976.17
2026-01-27 17:27:30,STARLINK-32646,東北角,25.94,89.92,1014.51,24.77,130.39,504.46,4893.31,3901.62,2855.12
2026-01-27 17:27:30,STARLINK-32733,北海岸,13.24,320.1,1425.66,33.93,112.49,468.89,5328.9,2011.42,3787.9
2026-01-27 17:27:30,STARLINK-32801,澎湖,19.39,313.8,257648.41,47.3,35.11,253457.43,97297.65,-147238.45,190689.62
2026-01-27 17:27:30,STARLINK-32803,澎湖,2.13,238.45,2229.37,12.75,103.04,456.76,6542.94,1301.33,1482.59
2026-01-27 17:27:30,STARLINK-32810,澎湖,50.86,239.28,321108.75,1.27,87.27,319704.46,325008.93,-25658.45,6379.16
2026-01-27 17:27:30,STARLINK-32830,恆春半島,21.88,168.5,356996.91,-43.81,135.5,353066.45,186856.63,179264.36,-249282.85
2026-01-27 17:27:30,STARLINK-32832,恆春半島,47.52,210.76,312511.52,-14.5,100.17,310874.14,303655.61,44813.34,-80207.2
2026-01-27 17:27:30,STARLINK-32922,東北角,1.77,50.81,2256.59,36.06,140.43,453.27,3662.59,4150.42,3990.84
2026-01-27 17:27:30,STARLINK-32941,澎湖,0.16,302.46,2455.94,33.4,98.33,463.01,5689.24,651.85,3731.07
2026-01-27 17:27:30,STARLINK-3308,澎湖,48.26,282.41,700.36,24.35,115.44,538.32,5782.0,2529.71,2820.72
2026-01-27 17:27:30,STARLINK-3318,北海岸,12.53,1.81,1633.3,38.56,122.03,541.19,4690.21,2728.91,4279.91
2026-01-27 17:27:30,STARLINK-3342,澎湖,2.94,256.69,2362.88,17.66,99.19,536.47,6540.92,849.62,2068.64
2026-01-27 17:27:30,STARLINK-33558,澎湖,4.5,298.95,1892.54,30.52,103.21,415.75,5750.1,1160.56,3416.42
2026-01-27 17:27:30,STARLINK-33586,恆春半島,49.5,133.86,580.92,19.78,123.17,452.2,5494.38,3349.32,2283.44
2026-01-27 17:27:30,STARLINK-33620,恆春半島,8.11,197.23,1699.1,8.26,116.52,451.11,6141.02,2828.63,958.82
2026-01-27 17:27:30,STARLINK-33643,綠島蘭嶼,4.52,105.29,1953.34,17.4,138.25,437.92,4486.09,4716.83,2014.73
2026-01-27 17:27:30,STARLINK-33664,北海岸,17.59,345.08,1241.66,34.81,118.4,478.57,5048.08,2524.98,3880.82
2026-01-27 17:27:30,STARLINK-33741,綠島蘭嶼,4.27,101.12,2022.55,18.36,139.23,455.16,4392.45,4779.18,2128.61
2026-01-27 17:27:30,STARLINK-33742,東北角,11.34,100.11,1492.84,22.24,135.17,452.28,4603.19,4344.85,2558.51
2026-01-27 17:27:30,STARLINK-33790,恆春半島,74.14,137.23,584.59,21.02,121.71,564.18,5624.63,3234.25,2461.9
2026-01-27 17:27:30,STARLINK-33826,澎湖,68.76,256.28,478.31,23.22,118.04,448.04,5635.46,2777.2,2660.89
2026-01-27 17:27:30,STARLINK-33859,澎湖,32.22,308.22,806.63,27.04,114.54,464.21,5631.38,2358.68,3079.25
2026-01-27 17:27:30,STARLINK-33864,澎湖,16.51,303.7,1229.0,28.81,110.16,451.69,5691.47,1888.01,3259.09
2026-01-27 17:27:30,STARLINK-33871,澎湖,6.21,292.27,1846.39,28.61,103.13,451.17,5890.6,1180.97,3237.13
2026-01-27 17:27:30,STARLINK-33956,恆春半島,17.83,213.37,1428.27,12.42,114.43,572.14,6269.19,2613.57,1469.39
2026-01-27 17:27:30,STARLINK-33971,恆春半島,0.78,207.65,2660.27,1.69,110.51,568.14,6576.17,2229.3,186.4
2026-01-27 17:27:30,STARLINK-33992,北海岸,4.69,334.66,2271.42,42.06,110.68,566.1,4896.45,1672.77,4616.96
2026-01-27 17:27:30,STARLINK-33997,苗栗,75.13,305.6,584.82,25.29,119.71,566.85,5558.83,2942.4,2936.08
2026-01-27 17:27:30,STARLINK-34027,北海岸,6.97,17.99,2097.15,41.65,128.6,574.58,4176.0,3117.51,4588.22
2026-01-27 17:27:30,STARLINK-34035,北海岸,11.55,16.93,1761.89,38.91,126.83,571.37,4443.62,3108.9,4332.21
2026-01-27 17:27:30,STARLINK-34050,新竹,33.69,312.12,750.82,28.27,116.55,445.19,5468.55,2519.47,3200.0
2026-01-27 17:27:30,STARLINK-34062,恆春半島,34.78,207.67,736.56,17.45,118.28,447.12,5833.93,2905.62,2020.06
2026-01-27 17:27:30,STARLINK-34088,北海岸,35.32,328.9,916.7,30.47,117.8,570.52,5395.22,2629.81,3490.5
2026-01-27 17:27:30,STARLINK-34148,恆春半島,2.41,221.93,1889.64,9.48,109.79,350.46,6314.74,2052.29,1085.59
2026-01-27 17:27:30,STARLINK-34151,恆春半島,1.45,213.04,1994.28,7.25,111.38,353.53,6293.43,2240.21,827.64
2026-01-27 17:27:30,STARLINK-34158,恆春半島,32.87,185.63,776.94,16.52,120.19,453.08,5767.09,3116.68,1915.49
2026-01-27 17:27:30,STARLINK-34161,恆春半島,42.11,226.09,659.2,19.11,117.63,459.55,5822.29,2817.3,2210.57
2026-01-27 17:27:30,STARLINK-34163,恆春半島,37.76,205.11,699.38,17.76,118.68,450.82,5806.68,2943.45,2055.78
2026-01-27 17:27:30,STARLINK-34205,恆春半島,23.17,220.86,1019.89,15.93,115.4,465.95,6036.01,2637.61,1851.79
2026-01-27 17:27:30,STARLINK-34267,澎湖,2.62,252.47,1917.83,17.73,103.06,365.52,6306.43,1256.84,2024.74
2026-01-27 17:27:30,STARLINK-34285,澎湖,11.14,282.81,1505.64,25.76,106.05,452.52,5973.39,1516.87,2936.11
2026-01-27 17:27:30,STARLINK-34289,恆春半島,0.75,137.51,2327.52,6.73,134.17,441.25,5004.08,4565.96,781.85
2026-01-27 17:27:30,STARLINK-34295,東北角,46.52,64.72,9295158.89,34.96,171.36,9293409.21,1392339.33,7496291.59,5324745.8
2026-01-27 17:27:30,STARLINK-34305,澎湖,6.34,289.47,1730.73,27.68,103.95,412.54,5890.57,1267.99,3121.6
2026-01-27 17:27:30,STARLINK-34311,新竹,5.7,316.32,1879.89,35.72,107.5,448.46,5350.5,1503.4,3951.63
2026-01-27 17:27:30,STARLINK-34318,新竹,8.69,312.95,1620.25,33.61,109.06,435.9,5433.33,1686.96,3738.36
2026-01-27 17:27:30,STARLINK-34393,恆春半島,1.49,223.59,2291.94,7.26,107.28,456.15,6535.64,1811.19,841.31
2026-01-27 17:27:30,STARLINK-34459,綠島蘭嶼,60.35,128.04,8872037.59,3.07,144.42,8871204.81,5380477.05,7046190.85,461669.94
2026-01-27 17:27:30,STARLINK-34597,東北角,9.8,34.43,1517.12,35.25,130.74,425.01,4334.56,3497.15,3894.6
2026-01-27 17:27:30,STARLINK-34624,綠島蘭嶼,14.03,101.21,1192.92,20.4,131.78,388.88,4866.95,4078.14,2332.19
2026-01-27 17:27:30,STARLINK-34641,東北角,23.41,66.67,893.52,27.59,129.19,404.78,4786.54,3654.61,3111.12
2026-01-27 17:27:30,STARLINK-34664,北海岸,6.73,1.67,1600.43,38.85,122.0,377.96,4562.86,2651.7,4204.83
2026-01-27 17:27:30,STARLINK-34668,北海岸,15.49,17.05,1087.95,33.74,124.64,372.7,4729.82,3048.46,3717.66
2026-01-27 17:27:30,STARLINK-34685,綠島蘭嶼,0.54,132.14,2165.09,9.5,135.41,377.55,4826.09,4597.77,1095.86
2026-01-27 17:27:30,STARLINK-34688,恆春半島,23.56,197.78,26897.17,-30.81,103.78,23658.72,25199.62,5363.87,-15429.98
2026-01-27 17:27:30,STARLINK-34693,綠島蘭嶼,3.62,130.35,1739.35,12.51,133.11,338.44,4928.51,4330.61,1433.4
2026-01-27 17:27:30,STARLINK-34795,澎湖,49.38,266.97,77768011.28,15.78,77.08,77766474.18,72445013.05,-18988502.66,20970769.24
2026-01-27 17:27:30,STARLINK-34814,恆春半島,3.68,174.43,2025.31,4.73,122.41,438.42,5847.48,3460.57,543.06
2026-01-27 17:27:30,STARLINK-34860,澎湖,5.72,303.81,1680.73,30.94,105.72,377.98,5637.7,1396.73,3440.15
2026-01-27 17:27:30,STARLINK-34870,北海岸,2.27,10.99,2115.8,42.97,126.14,421.91,4125.29,2812.43,4602.0
2026-01-27 17:27:30,STARLINK-34887,恆春半島,21.65,232.04,1039.1,16.84,114.06,452.1,6055.74,2479.25,1951.69
2026-01-27 17:27:30,STARLINK-34894,東北角,46.13,48.49,60138055.5,46.13,170.49,60136276.12,8269514.64,40875487.07,43335288.27
2026-01-27 17:27:30,STARLINK-34981,北海岸,6.36,323.61,1824.26,37.2,110.1,447.92,5177.88,1711.34,4092.65
2026-01-27 17:27:30,STARLINK-35040,恆春半島,75.82,209.17,6873852.18,9.5,113.8,6873658.77,6293603.84,2544215.55,1119114.74
2026-01-27 17:27:30,STARLINK-35086,基隆,57.82,24.21,13515528.55,53.04,143.04,13514551.36,5114939.23,6340266.07,10791366.38
2026-01-27 17:27:30,STARLINK-35089,澎湖,18.56,295.89,175361741.5,30.44,38.0,175357391.23,89549005.37,-121974348.74,88632294.16
2026-01-27 17:27:30,STARLINK-35108,北海岸,65.86,328.24,77405257.81,44.68,103.87,77404701.26,53957978.19,11531650.26,54295775.25
2026-01-27 17:27:30,STARLINK-35199,新竹,5.36,319.16,55126.98,49.33,20.02,49704.98,11548.29,-34723.24,42483.78
2026-01-27 17:27:30,STARLINK-35231,綠島蘭嶼,62.88,113.12,27876122.24,10.23,146.68,27875421.85,15791476.04,22447503.33,4912597.24
2026-01-27 17:27:30,STARLINK-35233,澎湖,31.25,251.63,50234310.26,-2.26,65.3,50231243.7,44924591.25,-22387524.88,-2097254.06
2026-01-27 17:27:30,STARLINK-35238,綠島蘭嶼,62.02,106.19,28446778.29,12.67,148.97,28446033.19,15059613.46,23329562.73,6203160.21
2026-01-27 17:27:30,STARLINK-35244,恆春半島,23.99,203.99,4928427.17,-38.38,92.49,4924665.04,3857637.39,47338.05,-3071074.49
2026-01-27 17:27:30,STARLINK-35252,恆春半島,27.93,195.25,28565894.61,-37.93,103.62,28562524.07,22010415.86,4620681.89,-17617394.94
2026-01-27 17:27:30,STARLINK-35262,東北角,47.73,65.53,28004576.94,34.42,169.91,28002918.13,4795449.78,22611248.31,15819462.89
2026-01-27 17:27:30,STARLINK-35277,恆春半島,53.58,167.17,27861047.44,-13.6,128.54,27859809.33,21682260.5,16208895.96,-6608752.5
2026-01-27 17:27:30,STARLINK-35281,東北角,23.35,42.76,24071543.79,51.12,-154.82,24067694.31,-5954105.68,13868853.44,18755369.11
2026-01-27 17:27:30,STARLINK-35290,恆春半島,14.44,203.55,28570037.46,-46.85,86.29,28565274.55,19399119.47,-1869610.37,-20892999.03
2026-01-27 17:27:30,STARLINK-35298,恆春半島,61.41,138.68,28538364.25,-0.24,139.17,28537589.26,19325844.48,21005724.63,-171296.63
2026-01-27 17:27:30,STARLINK-35308,東北角,15.15,38.38,28654879.28,52.78,-140.14,28650168.65,-10633490.86,13644941.8,22846035.37
